sample_id,样本类型,RMSE,MAE,峰值误差,末日误差,高价平台RMSE,低价回落RMSE,前期RMSE,中期RMSE,后期RMSE,模拟峰值,实际峰值,模拟末日价格,实际末日价格,综合得分,平台解释得分,assumption_base_supply,assumption_base_demand,assumption_base_elasticity,assumption_long_elasticity,assumption_supply_interruption,assumption_spr_max_release,assumption_spr_delay_days,assumption_spr_ramp_days,assumption_route_start_day,assumption_route_max_capacity,assumption_route_ramp_days,assumption_commercial_inventory,assumption_inventory_daily_cap,assumption_observed_demand_decline,assumption_demand_decline_ramp_days,assumption_fear_initial,assumption_fear_decay,behavior_pressure_scale,behavior_risk_weight,behavior_uncertainty_floor,behavior_inventory_response,behavior_adjustment_speed,behavior_buffer_relief_strength,behavior_buffer_relief_decay_days,behavior_relief_discount_strength,behavior_relief_start_day,behavior_relief_peak_day,behavior_relief_decay_days
664,局部扰动,3.5615539351652616,2.9329902843170603,-4.503317110368684,-0.753317110368684,3.746875764603635,2.9115635019880037,3.207612953756332,4.591353957848736,2.8883232087517015,109.55668288963132,114.06,109.55668288963132,110.31,7.19243363684747,5.849529452898581,10000.0,10000.0,-0.05,-0.2456133047314205,1400.0,618.4823343154634,4,7,7,255.45104331781982,17,58000.0,272.5106928759279,430.0,21,0.11851085582144347,0.12,0.022908872842753603,2.1036006219087637,0.2972164649068235,0.5449583351515627,0.45,0.21271594498030008,14,0.22309898959611904,28,47,5
665,局部扰动,3.420556926707591,2.7681048182229593,-3.882792470084567,-0.13279247008456707,3.0844484611386447,3.1225204603130754,3.210290055986549,4.313864953425011,2.7972097432152716,110.17720752991544,114.06,110.17720752991544,110.31,6.6614308451809325,4.6906824372062985,10000.0,10000.0,-0.05,-0.24419770518828512,1405.1548358691166,623.3199237465021,4,7,7,257.82776900071747,17,58000.0,302.1720884285789,430.0,21,0.10968794280659988,0.11613402167261813,0.022427321568142315,2.1820785463264283,0.29473877841646373,0.5265436353914851,0.44025168871374537,0.22,14,0.22929227209251873,29,46,5
666,局部扰动,3.4016176778319234,2.7572149190778816,-4.100685986711085,-0.35068598671108475,3.280050673309277,3.092613829330565,3.199348190458042,4.255373163178788,2.812871792230847,109.95931401328892,114.06,109.95931401328892,110.31,6.758987947165776,5.060599462678145,10000.0,10000.0,-0.05,-0.24775345798812995,1400.0,590.0422994384467,4,7,7,262.0068050707874,18,58000.0,299.7855087878375,430.0,21,0.11830784043086127,0.11532847339744504,0.024974757604398958,2.172207903186938,0.29372283835112345,0.567806418484515,0.45,0.22,14,0.2366919229709768,30,46,5
667,局部扰动,3.4280034050215686,2.8007188697195553,-3.6715011228410503,0.07849887715894965,2.954700046310746,3.091458781054904,3.208311279733893,4.3755871456340305,2.754122310730571,110.38849887715895,114.06,110.38849887715895,110.31,6.587405763391666,4.454700046310746,10000.0,10000.0,-0.05,-0.24405280759361636,1400.597671377668,624.6054577154075,4,7,7,260.0961844879516,16,58000.0,271.3416154375723,430.0,21,0.11578006604859503,0.11728395507431777,0.022210131076789617,2.225700482887355,0.29537413389154177,0.5531347910130313,0.43879717108288335,0.21534014421951383,15,0.24,29,46,5
668,局部扰动,3.5737798368224336,2.8929713201063123,-4.859799448234924,-1.1097994482349236,3.953467122046962,2.779047222213932,3.26403548078405,4.619467907089215,2.858250635256643,109.20020055176508,114.06,109.20020055176508,110.31,7.376943677724689,6.341306680634901,10000.0,10000.0,-0.05,-0.24438517030335527,1400.0,597.6722659146312,4,7,8,259.0054980483595,17,58000.0,303.2142178903368,430.0,21,0.11087966248426454,0.11200276498417544,0.021162265498866063,2.0917509916352017,0.2920240738160466,0.5528869037819558,0.45,0.22,14,0.23554284682416693,30,46,5
669,局部扰动,3.4826122079581663,2.9492066200398077,-2.54939510590755,1.20060489409245,2.023861757002288,3.768398889826515,3.340551613059633,4.107521586034614,3.078022188074465,111.51060489409245,114.06,111.51060489409245,110.31,6.722346294126619,3.5238617570022877,10000.0,10000.0,-0.05,-0.24120991898092245,1414.4881746493575,628.0998350214434,4,7,8,264.8902267779399,18,58000.0,300.3034793169355,430.0,21,0.11957337388555006,0.11375033901989222,0.023495935097930448,2.3230786231540277,0.2917558293325909,0.5192631758599587,0.45,0.2166085871450922,14,0.24,28,47,4
670,局部扰动,3.557711428514771,2.864333592437969,-4.6502966728805575,-0.9002966728805575,3.7672370057456237,2.7746624137264986,3.2556395884950264,4.6580457324206685,2.7764464006423895,109.40970332711944,114.06,109.40970332711944,110.31,7.226772307269147,5.98747434405007,10000.0,10000.0,-0.05,-0.24040556352971326,1400.0,597.6132874966787,4,7,7,261.1081851626145,17,58000.0,284.91468047366743,430.0,21,0.11109372012595212,0.12,0.021715921739369665,2.1237750121227243,0.2915772407383486,0.5408624238471043,0.43716080700619253,0.22,14,0.23058490583318728,29,46,5
671,局部扰动,3.422506562828692,2.741758364728305,-3.4761506559489845,0.27384934405101546,2.545407327404574,3.038455487160797,3.221852841891852,4.35947234469456,2.7478967984952156,110.58384934405102,114.06,110.58384934405102,110.31,6.51931256295038,4.0454073274045745,10000.0,10000.0,-0.05,-0.25,1400.0,607.4679496788312,4,7,7,256.1075102923004,17,58000.0,299.7937224069552,430.0,21,0.11671443059808935,0.11646190943843529,0.02,2.144445704015794,0.3,0.5592022863994889,0.45,0.22,14,0.23842137896259416,29,46,4
672,局部扰动,3.6129192571245614,2.990742074669969,-3.362149191337082,0.3878508086629182,2.305238983910072,3.345714462588394,3.214770113498229,4.385579272319467,3.218237037563379,110.69785080866292,114.06,110.69785080866292,110.31,6.821650841469661,3.805238983910072,10000.0,10000.0,-0.05,-0.24060446527382923,1401.2080704289417,620.9216250327515,4,7,7,261.95289250714995,16,58000.0,300.83652320848864,430.0,21,0.11630619980964957,0.11792650469359788,0.02067089599653981,2.1957326597554245,0.2919167679828105,0.5238216392423666,0.4422044388240823,0.21937411241865087,13,0.23082092054686726,29,45,4
673,局部扰动,3.400460946455686,2.7627123127694775,-3.302053067346847,0.4479469326531529,2.440849280208397,3.2048931493813746,3.2072308892826955,4.25306008935247,2.8074330110752355,110.75794693265316,114.06,110.75794693265316,110.31,6.516439311438013,3.940849280208397,10000.0,10000.0,-0.05,-0.25,1403.7051335971003,608.5519144073704,4,7,7,264.1059167846304,17,58000.0,301.271522686958,430.0,21,0.11517717956153561,0.10957510258909864,0.021929609780305222,2.162521235455051,0.3,0.5495482742002008,0.4309836698841613,0.21202725048703136,14,0.24,29,46,4
674,局部扰动,3.501768462096202,2.8259848143255524,-4.448825502287747,-0.6988255022877468,3.6352124684991627,2.801989144997647,3.185188761272385,4.5805367848189364,2.749298139392834,109.61117449771226,114.06,109.61117449771226,110.31,7.042640585121807,5.69427287032936,10000.0,10000.0,-0.05,-0.2447625432838213,1400.0,631.2172305343655,4,7,8,264.7975956533328,17,58000.0,292.90669752824607,430.0,21,0.1146590576219199,0.11958808863741247,0.02771611801723271,2.1319390183875355,0.2942466996023207,0.5149079100403607,0.42964089865495714,0.22,14,0.23984532004349707,29,46,5
675,局部扰动,3.403032436187305,2.7909237789685686,-3.1045663113274458,0.6454336886725542,2.2656657883465363,3.248003727442975,3.204677713717705,4.199490355015769,2.868875239342802,110.95543368867256,114.06,110.95543368867256,110.31,6.514692371142369,3.7656657883465363,10000.0,10000.0,-0.05,-0.24654076584188916,1400.0,619.3065367869292,4,7,7,276.62728076993784,18,58000.0,298.3493698330459,430.0,21,0.1079800343818385,0.11754601945048462,0.024123961812609288,2.189589251744403,0.3,0.5106030826489656,0.45,0.21501081602416458,14,0.24,29,46,4
676,局部扰动,3.8600172003033055,3.3186127752784893,-1.8245664811643678,1.9254335188356322,1.6064950849057567,4.428169330649988,3.3424382041548126,4.1545747758725176,3.908781332396766,112.23543351883563,114.06,112.23543351883563,110.31,7.347555815932646,3.1064950849057564,10000.0,10000.0,-0.05,-0.24712446330338203,1409.7515868390901,586.0495311066239,4,7,7,264.45858496803703,16,58000.0,298.0531324434382,430.0,21,0.11139558888593572,0.11530166053961324,0.0229414719659856,2.3224044286388135,0.3,0.5515420284298557,0.45,0.19263746218094327,14,0.2247282748329143,28,46,4
677,局部扰动,3.428602455604335,2.742597156361406,-3.827786198862441,-0.07778619886244087,3.0682743100793743,2.938175253902871,3.19001599752808,4.482960747234977,2.649790101010422,110.23221380113756,114.06,110.23221380113756,110.31,6.600438364860298,4.630503269169328,10000.0,10000.0,-0.05,-0.24862298513130976,1406.5614666049892,574.5914704406754,4,7,7,266.98212305098605,16,58000.0,326.9005560265677,430.0,21,0.11334441510412485,0.11862864259839312,0.025407184391140182,2.1427374398252637,0.3,0.5442408109099961,0.44511909706582176,0.22,14,0.23786831652402213,28,46,5
678,局部扰动,3.620710055278809,3.1052102091050813,-2.4706337523769832,1.2793662476230168,2.035794661588249,4.081251141249564,3.3515630182067166,3.962009088394976,3.5167013389566137,111.58936624762302,114.06,111.58936624762302,110.31,6.985307666127513,3.535794661588249,10000.0,10000.0,-0.05,-0.24728120306390983,1400.0,611.4215826523637,4,7,7,269.3496093112517,16,58000.0,304.13402568505046,430.0,21,0.11917172845372806,0.11565218246496735,0.026956977477793662,2.3125558964957804,0.3,0.5398274449644455,0.45,0.2128289375721177,14,0.23590613512576142,30,46,5
679,局部扰动,3.3942525792616167,2.740231950025445,-4.053847268353337,-0.3038472683533371,3.2513781539746103,3.07771257089031,3.205647460564843,4.2479975445189275,2.7970139716769933,110.00615273164667,114.06,110.00615273164667,110.31,6.7205787513889765,4.99445596865728,10000.0,10000.0,-0.05,-0.24675210318324478,1400.0,599.0201832321809,4,7,7,269.3199379999624,17,58000.0,289.2215695600843,430.0,21,0.11694855295235933,0.11640883021770143,0.022545790315302027,2.174274837135644,0.2943150269085243,0.5786971312494127,0.45,0.22,14,0.24,30,46,5
680,局部扰动,3.612704581507366,2.9185744147668258,-4.558287873313461,-0.8082878733134606,3.6884127988087236,2.6950552764551055,3.2030600608502375,4.8338452476553035,2.7636657204807547,109.50171212668654,114.06,109.50171212668654,110.31,7.226694460788852,5.835043097459492,10000.0,10000.0,-0.05,-0.24149113817686993,1400.0,638.3600950841268,4,7,8,259.2146295739608,17,58000.0,278.78970888368474,430.0,21,0.11488265344635129,0.1177003028598662,0.027743360588935055,2.0894430761992075,0.29612290683087567,0.5483461721130913,0.45,0.21850141539231094,14,0.24,29,46,5
681,局部扰动,3.536014485950735,2.8701488723850175,-4.008532427373098,-0.25853242737309756,3.065930298328288,3.280593314575884,3.200315387739027,4.612894065544969,2.7995836495986928,110.0514675726269,114.06,110.0514675726269,110.31,6.894260610963375,4.772756240226766,10000.0,10000.0,-0.05,-0.24804349303463535,1420.0365405618459,585.9353460068633,4,7,7,257.9707192255372,17,58000.0,306.5152840040355,430.0,21,0.11464004032264785,0.11814395240384959,0.023475275758140006,2.1449584049031145,0.29425988804342984,0.5179003792124127,0.45,0.20267677326702985,15,0.23123473499425062,29,45,5
682,局部扰动,3.4777849710579245,2.880380015697598,-3.1315325011322983,0.6184674988677017,2.488655463226023,3.6128197588388664,3.242518270851031,4.3354995101563425,2.907826105737676,110.9284674988677,114.06,110.9284674988677,110.31,6.715085054829876,3.988655463226023,10000.0,10000.0,-0.05,-0.245691761656089,1434.21548857736,577.2526037026412,4,7,7,275.313794014572,17,58000.0,288.33095013193275,430.0,21,0.11208844345634277,0.11365646665318473,0.022652441368134265,2.17287825967345,0.3,0.5569434028424536,0.45,0.22,13,0.2372847311556038,29,46,5
683,局部扰动,3.451236886074306,2.8421073241945614,-3.580415694347053,0.1695843056529469,2.83193079220006,3.1231193598026312,3.193061486433385,4.3764813496952915,2.8251030637582235,110.47958430565295,114.06,110.47958430565295,110.31,6.613530896763357,4.33193079220006,10000.0,10000.0,-0.05,-0.25,1400.0,624.5340187658477,4,7,7,268.55833970133443,17,58000.0,319.0040332642699,430.0,21,0.11948445815338977,0.11929944094056495,0.02452488537591944,2.1757279644393543,0.3,0.5590912175848493,0.45,0.22,14,0.23503635342272,29,46,5
684,局部扰动,3.590093269124113,2.8064632967150875,-4.438956344434558,-0.6889563444345583,3.344187570036749,2.691286049040086,3.2057302866934476,4.865330525986643,2.658673641443608,109.62104365556544,114.06,109.62104365556544,110.31,7.0832718014338525,5.3953526455843965,10000.0,10000.0,-0.05,-0.2473406787596956,1400.0,598.8767588721807,4,7,7,264.49527097292486,16,58000.0,293.86706952459394,430.0,21,0.12153628105447925,0.11398546170920773,0.023317893672117607,2.1242883180749597,0.28874579358014696,0.5222766957189354,0.44191239889956335,0.22,14,0.23273737345024795,28,46,4
685,局部扰动,3.853075039536501,3.126447503807625,-5.417035311444465,-1.6670353114444652,4.467989056127632,2.574283061686713,3.2545429839205404,5.156583223953051,3.040576041601301,108.64296468855554,114.06,108.64296468855554,110.31,8.043449071642328,7.301617305283204,10000.0,10000.0,-0.05,-0.24835292351478197,1422.1992134764741,655.6668570922403,4,7,7,263.0289924922687,17,58000.0,296.24383191412505,430.0,21,0.11513983009474488,0.12,0.024374013306230752,2.032215304801001,0.28688441614897797,0.5284467609100929,0.45,0.22,14,0.24,30,46,5
686,局部扰动,3.3841389324174624,2.7875463182853353,-3.5863620093400073,0.16363799065999274,2.833839088947021,3.3049312297946556,3.2108520411077865,4.176538211190969,2.83848007028312,110.47363799066,114.06,110.47363799066,110.31,6.559697559582367,4.3338390889470215,10000.0,10000.0,-0.05,-0.24437354173781217,1403.1212413939213,590.2501275916538,4,7,7,258.97354651798594,17,58000.0,295.8332605396609,430.0,21,0.11558907060609437,0.11319359949132475,0.022291702858774336,2.170301883750858,0.3,0.546998930074914,0.45,0.20779462275967578,14,0.2332265203090668,29,46,5
687,局部扰动,3.5533609284355836,2.9252524144043357,-4.397288186196903,-0.6472881861969029,3.6830075164502842,2.9973568197284366,3.201966878517764,4.538841048313871,2.9246049400877654,109.6627118138031,114.06,109.6627118138031,110.31,7.141941807678445,5.700838065407807,10000.0,10000.0,-0.05,-0.2484580857935456,1400.0,612.4673451831185,4,7,7,276.5242867530573,17,58000.0,311.0186532073557,430.0,21,0.11452339068804225,0.11642131630170441,0.023256479959016196,2.1288982510074037,0.3,0.5762246357190056,0.45,0.22,14,0.22532058317525283,29,46,6
688,局部扰动,3.3874377184893083,2.7641333573269766,-3.674903813269225,0.07509618673077512,2.9784469769054267,3.277187899059424,3.2018582390894195,4.149552815440191,2.8785237591876753,110.38509618673078,114.06,110.38509618673078,110.31,6.578156999389692,4.478446976905427,10000.0,10000.0,-0.05,-0.25,1416.9006505194254,584.3702492582815,4,7,7,256.09404802027314,17,58000.0,310.0200669427152,430.0,21,0.11417081797257182,0.11802591249725364,0.022732005874094022,2.1746038595044244,0.2975377236555586,0.5395608830128696,0.4261615778694727,0.22,14,0.24,30,46,5
689,局部扰动,3.4954410774621025,2.919816761145005,-3.4585395509181325,0.2914604490818675,2.694278939253015,3.2409159586556613,3.206693605132125,4.39957892960126,2.9108428965655326,110.60146044908187,114.06,110.60146044908187,110.31,6.68422523891197,4.1942789392530155,10000.0,10000.0,-0.05,-0.25,1400.0,606.3543889996537,4,7,7,270.7426075969199,16,58000.0,297.19144647660846,430.0,21,0.11531763924523052,0.11488621324713719,0.024193395568026792,2.185008142574748,0.3,0.5785753436434825,0.45,0.2166908160632488,14,0.22392852622836923,28,46,5
690,局部扰动,3.3908430376815186,2.82163694533868,-3.866681897684799,-0.1166818976847992,3.2663506403639313,3.397978452422932,3.2159254480588664,4.118559313341787,2.908609440932282,110.1933181023152,114.06,110.1933181023152,110.31,6.6986264798662845,4.85969615851177,10000.0,10000.0,-0.05,-0.24141415235061614,1401.9391841266577,604.8087733608268,4,7,7,261.24233276520374,17,58000.0,287.7572016363491,430.0,21,0.1094433812774491,0.11530797854972671,0.024495647954266567,2.199612027492937,0.3,0.5219000062898367,0.45,0.20444927943379018,14,0.23601103649195992,29,46,6
691,局部扰动,3.557119848953136,2.996917037936484,-3.1401094453674148,0.6098905546325852,2.435255627763086,3.5944460746037614,3.230235005674879,4.1969452239469565,3.2415691777832043,110.91989055463259,114.06,110.91989055463259,110.31,6.8246470938335015,3.935255627763086,10000.0,10000.0,-0.05,-0.24596094028326318,1400.0,620.1864694366953,4,7,7,261.5628467832924,17,58000.0,289.8432300298618,430.0,21,0.1139313716384275,0.12,0.02,2.223965639001744,0.3,0.5402121475670458,0.45,0.22,14,0.21923529473166942,29,46,5
