sample_id,stress_index,raw_stress_index,historical_stress_noise_sigma,historical_event_volatility_percentile,路径类别,supply_interruption,spr_max_release,route_max_capacity,long_elasticity,fear_decay,risk_weight,uncertainty_floor,pressure_scale,relief_discount_strength,buffer_relief_strength,第90天价格,第120天价格,第150天价格,第180天价格,外推期最高价,外推期最低价,外推期均价,第180天剩余供需缺口,第180天SPR实际释放,第180天制度风险溢价,第180天冲击不确定性溢价,二次跳涨幅度,二次跳涨风险,是否突破120,是否突破130,是否高缺口
1107,0.12806861285515847,0.1992511482270965,0.0734342963653308,0.9552656104380244,缓和路径,1451.3162988144857,639.3114005740861,350.089247906626,-0.33948647988904557,0.1378717047541772,1.7871693675121318,0.2572748954507298,0.022764831442339612,0.2658697436986286,0.23970607715796668,94.85008082977653,94.22996725814778,92.30259341857767,90.18941539131625,101.67575484399838,90.18941539131625,93.38514544140257,0.0,62.13422926394335,6.055371035174848,1.282678745202678,0.0,低,False,False,False
1108,0.7997777701287664,0.7572293943199158,0.0734342963653308,0.9552656104380244,高压尾部,1751.6091563656194,294.88795580755317,162.29901707092375,-0.131146852073049,0.04239212127682918,2.7701012691614486,0.36,0.023578129128316437,0.14979840132174918,0.13957640567492374,112.25472444189478,108.00921743197387,108.37586143978216,107.66930561721702,122.64379490652257,106.42949971997858,110.56024897658334,459.8502798075515,0.0,11.961858983043543,1.8787204346401214,12.319828209636455,中,True,False,False
1109,0.4002471996780631,0.31929797891673833,0.0734342963653308,0.9552656104380244,中性附近,1503.7875792506488,498.4824571271799,285.33830501443555,-0.2539037161534124,0.12071437578430551,2.442583672223219,0.2828530175401535,0.026913986170791326,0.21883728389563067,0.19913323072854802,99.75271739435557,100.3175636339005,98.14463146095515,95.45999707804116,105.24114826801025,95.45999707804116,98.79276398942366,0.0,130.81832120134555,6.999153417801847,1.455834716437677,0.0,低,False,False,False
1110,0.09492042857864967,0.1586782006335469,0.0734342963653308,0.9552656104380244,缓和路径,1400.148090927688,683.3328264660041,328.8637908917723,-0.35,0.14512828618662746,1.65,0.19898684599054853,0.02491611602679415,0.27159774994160935,0.24464737766864922,90.89227907531283,90.53479705501843,88.97864827146797,87.18101583820209,99.77857167563464,87.18101583820209,89.8172576263053,0.0,68.48400735268777,4.388000539299397,0.9920758007882471,0.0,低,False,False,False
1111,0.6055942675695621,0.5844498300024022,0.0734342963653308,0.9552656104380244,中性附近,1658.2029260747804,402.57421273467895,237.9887314856109,-0.20407300139717446,0.07615725237439391,2.3938877728851486,0.34135989189426674,0.025955527293369897,0.18335331056397963,0.16852275858396976,101.58908941518312,102.38788297584155,100.4458456053935,97.82788853756381,111.62874986699305,97.82788853756381,102.06353169794058,0.0,244.69505895272056,8.434646793237905,1.7569675789247592,1.30478317010693,低,False,False,False
1112,0.29345881987659234,0.3148478495793388,0.0734342963653308,0.9552656104380244,缓和路径,1490.3975745412852,599.7094718879906,283.785660124152,-0.29791593865627775,0.12054305333273897,2.072350185441718,0.26117703209895066,0.024792549177494162,0.23729031592532482,0.21505185454354572,95.4008877536431,95.861039574378,94.26265081820026,91.91659525886928,101.19625770405004,91.91659525886928,94.61051178418504,0.0,94.62579242133634,6.0913661876764955,1.3021333745818116,0.0,低,False,False,False
1113,0.5565536421096355,0.6133681295630438,0.0734342963653308,0.9552656104380244,中性附近,1692.523570063116,457.41760271955064,266.47894048343255,-0.20688054245944182,0.11097971269441584,2.1239441890941047,0.33996227646873345,0.029917588148814855,0.19182753064345495,0.17583309768453562,99.63744109024144,100.5839986709769,98.75332108962226,96.07145876206033,109.55742219580803,96.07145876206033,99.92922698374679,0.0,287.08078609295006,8.043416859459189,1.7497741005789558,0.0,低,False,False,False
1114,0.1527137100007463,0.23618454427189137,0.0734342963653308,0.9552656104380244,缓和路径,1507.3267217377613,663.4402597301632,352.90597705903605,-0.3364104102746124,0.1323434897212683,1.9834598282677962,0.23954426245281643,0.02636975837882147,0.261611070911871,0.23603230636872882,96.08063366279673,95.41856889391013,93.39314944972229,91.19381282270486,102.20202920979685,91.19381282270486,94.52125325519106,0.0,65.26917002662096,5.676673394890345,1.1942802792522054,0.0,低,False,False,False
1115,0.5563125396241269,0.5715880935739798,0.0734342963653308,0.9552656104380244,中性附近,1670.7557328432868,386.7219025297535,203.58289616571125,-0.2232879480468167,0.08674975470359135,2.475612410418655,0.3151850494111677,0.024253309857165763,0.1918691931529509,0.17586903810965315,102.20435179284175,102.96162560960941,100.9139367237549,98.14875104185036,110.65744867257659,98.14875104185036,102.25179058683915,0.0,260.35016199609004,8.131727495357886,1.6222465682897076,0.333481975690475,低,False,False,False
1116,0.2596412031650608,0.3050955351982952,0.0734342963653308,0.9552656104380244,缓和路径,1465.496973385588,575.3108962176672,281.37416709507386,-0.2962926630999485,0.11617316346321002,2.1120208282372346,0.286305666577585,0.029288706519871918,0.2431340000930775,0.22009294534154694,97.20715815019233,97.17905411105396,95.2897381053588,92.83150790458501,102.225997207497,92.83150790458501,96.0023934432587,0.0,81.0304069026956,6.808614298747351,1.4274155762721201,0.0,低,False,False,False
1117,0.3185902550588454,0.268088820357806,0.0734342963653308,0.9552656104380244,缓和路径,1518.222179492035,580.7865590015996,287.7963742672652,-0.2643757917619412,0.12114578880337704,2.141476481605729,0.25247234842674904,0.028862941224899113,0.2329476039258315,0.2113055868003603,95.41664641008273,96.10267528005737,94.32624854650132,92.0102000760914,101.08606225671336,91.89283361974225,94.65631438844575,0.0,134.07701150816501,5.693131780003,1.258734998263419,0.0,低,False,False,False
1118,0.5566715789896507,0.5208598968102557,0.0734342963653308,0.9552656104380244,中性附近,1655.4671679066378,451.1787863092342,275.1602475041868,-0.2254166197602662,0.06742667568136565,2.4505952174460113,0.36,0.02290179442226524,0.19180715115058836,0.1758155171871972,103.87860734559645,104.32214089594756,101.98062866330261,99.09706710081986,111.96825085441075,99.09706710081986,103.60197631397178,0.0,198.56456383073652,9.163982702482235,1.8529075718386598,1.6442841575246376,低,False,False,False
1119,0.3236732179445366,0.2919761868534313,0.0734342963653308,0.9552656104380244,缓和路径,1464.8949011678135,557.2494250109951,342.2977371077226,-0.2467661224039286,0.12583565661453502,2.0938244308755514,0.2910378237597181,0.02416682673866702,0.23206926793918406,0.21054788475269054,96.07789347869627,96.57329042969566,94.68995519298554,92.26411480448809,101.491659750031,92.26411480448809,95.16652887671098,0.0,125.09696322042767,6.43022672534103,1.4510083851462485,0.0,低,False,False,False
1120,0.2888890317255445,0.3431927282935643,0.0734342963653308,0.9552656104380244,缓和路径,1534.9588678192492,595.9563884839498,279.48029493291637,-0.2837960748035625,0.12224941124664931,2.0664249754060067,0.27381524380674443,0.030844879589502727,0.2380799753178259,0.21573305917110916,97.13969263394034,97.34617738283424,95.2672516383714,92.72947111439862,102.0858379935919,92.72947111439862,95.94563009664363,0.0,137.83012645729485,6.539927442720572,1.365142886281577,0.0,低,False,False,False
1121,0.4139006328921882,0.4608149180505902,0.0734342963653308,0.9552656104380244,中性附近,1551.4410710639365,482.38908255006567,237.05447514826835,-0.2671323964630801,0.116512813281831,1.9842064693016197,0.3325023411716154,0.022562065588171667,0.21647797063622987,0.19709795434807562,99.00126355483543,99.66475719518222,97.45264182694105,94.81986481405427,105.60104144671318,94.81986481405427,98.16190260631794,0.0,159.88586072300438,8.453876466845678,1.7113780711415763,0.0,低,False,False,False
1122,0.260677325082534,0.2411635868988295,0.0734342963653308,0.9552656104380244,缓和路径,1547.2909949711282,580.637963313417,333.4408449986503,-0.23482074626902757,0.12557586734684875,2.0043821967401603,0.28551546798676125,0.026518981675887034,0.24295495822573812,0.21993849375176353,97.5508391953452,97.45620851878543,95.05410046222624,92.49052974558508,102.64424739024956,92.49052974558508,96.06070988709449,0.0,186.6647059937014,6.45879541582548,1.4234759344537338,0.0,低,False,False,False
1123,0.47911532980528787,0.4710180468969392,0.0734342963653308,0.9552656104380244,中性附近,1552.9921790493634,489.89316410477016,256.3606347150123,-0.2264877597594383,0.10487610794538732,2.361119688022079,0.30173345072524893,0.022151819648195348,0.20520887100964624,0.1873765948771416,99.28779508672145,100.31559169083526,98.36598848389184,95.81951940326722,107.68357960242626,95.81951940326722,99.09981806717566,0.0,192.02808270039344,7.460062386391392,1.5530116542383916,0.0,低,False,False,False
1124,0.6777656728901229,0.5949122753018425,0.0734342963653308,0.9552656104380244,高压尾部,1671.1394940192106,340.214276699158,192.24987060942576,-0.17800437580863906,0.06564131906624013,2.4872719369592535,0.36,0.027994544117031724,0.17088209172458674,0.1577643834345988,104.48801025137786,104.5525901454308,102.05600277605045,103.55566445410932,116.2432038925085,100.73235079922168,105.16511002485045,272.2998889246537,0.0,11.651761634377136,1.8787204346401214,5.919237195622387,中,False,False,False
1125,0.6067301594270713,0.6341032777556552,0.0734342963653308,0.9552656104380244,中性附近,1665.6789281880156,391.1690172124956,258.33859216384354,-0.18853487612899564,0.09025316668320005,2.288834056147939,0.346637495002599,0.02757844063013037,0.18315702845100207,0.16835343458815838,100.7688686117764,101.59068086776394,99.72539326464552,96.88635444802492,111.03680315627538,96.88635444802492,101.26832800848658,0.0,309.1725257829722,8.080544931556929,1.7841312199263923,0.7128364593892655,低,False,False,False
1126,0.46561474668856867,0.5950317575512457,0.0734342963653308,0.9552656104380244,中性附近,1579.7431719221488,416.5018579048662,223.34622915484937,-0.2181432822884944,0.10685080871138466,1.8144442562816177,0.3460286923341806,0.02464176331085028,0.2075417717722153,0.189389086351567,97.3813618238511,98.34188826381147,96.46457563017898,93.90025861273867,106.59691682359241,93.90025861273867,97.14285545019746,0.0,269.75535102612855,8.384914973161226,1.7809977336095368,0.0,低,False,False,False
1127,0.30797420428876876,0.3545097035663345,0.0734342963653308,0.9552656104380244,缓和路径,1508.755489941038,576.9949387926405,251.3690637967135,-0.2757386938887105,0.11474042014169214,1.8476324342238306,0.23583141431347393,0.029811258616534837,0.23478205749890074,0.21288808968057948,92.4466946965336,93.52865430002564,91.94485229413242,89.92068033643211,99.89330719316125,88.91772852630207,92.08090749310324,0.0,176.1462653626256,5.417071806278856,1.175769373304089,0.0,低,False,False,False
1128,0.737137519017419,0.803298148870231,0.0734342963653308,0.9552656104380244,高压尾部,1692.1012542099802,390.7090268951477,204.68762067945053,-0.15198653527601413,0.08015399747688767,2.514907206505082,0.3590268439009531,0.025010487408954986,0.16062263671378998,0.14891400022380927,105.7589151723749,103.72608646298288,101.60633671922429,104.06703836481995,117.32967126997889,100.82598386637531,105.33511630550771,340.9390742762589,0.0,11.486465521080213,1.873641856169638,7.005704573092771,中,False,False,False
1129,0.25519287533980445,0.27404152001715154,0.0734342963653308,0.9552656104380244,缓和路径,1523.0333773672605,607.9197146767677,328.04808271013974,-0.2889027021953912,0.124767855042763,2.032036687846995,0.2696997291713597,0.02292294571583473,0.24390267114128178,0.22075604424226708,96.61400363615844,96.59859936832468,94.7229113705882,92.1803546800989,102.0496442959121,92.1803546800989,95.4095468791409,0.0,107.95339659351343,6.229139327238785,1.3446244321233105,0.0,低,False,False,False
1130,0.2804022312299635,0.4061380136016416,0.0734342963653308,0.9552656104380244,缓和路径,1543.9253271289856,600.6271768287494,329.48961341788913,-0.27598758654084177,0.13212881453010858,2.0972769324490668,0.2914421633130532,0.025611854783216925,0.2395464944434623,0.21699816109262207,98.01326186020088,97.9928390750079,95.97590499138235,93.3136484702321,102.67386302933774,93.3136484702321,96.72920606851763,0.0,116.97026741849325,6.769898775115171,1.4530242746095365,0.0,低,False,False,False
1131,0.5531331045089676,0.5492710186805281,0.0734342963653308,0.9552656104380244,中性附近,1641.3069522376632,485.34849403711405,253.94711821643492,-0.20504514511086325,0.07156470647537008,2.576967102882402,0.3035041480344155,0.02513759999441127,0.1924185995408504,0.1763429869759671,101.62792333296876,102.55435742601001,100.57704517377046,97.93107216810192,110.3425823673482,97.93107216810192,101.80889006022672,0.0,234.42509480998012,7.575686282076095,1.5621253721594723,0.01861567046208279,低,False,False,False
1132,0.3089954522431612,0.25318061466914066,0.0734342963653308,0.9552656104380244,缓和路径,1488.304672945013,513.8709869739848,259.6640133600901,-0.2679020231332539,0.13235024567568265,1.8657442712183532,0.29386683168254907,0.022440810340778442,0.23460558585238173,0.21273585530790678,95.4194323066037,96.02054631466615,93.97381363502737,91.61126785999393,101.44047610540984,91.61126785999393,94.52313749036797,0.0,152.10584591262625,6.834271390341106,1.4651127863015496,0.0,低,False,False,False
1133,0.5501727931726068,0.453977409157674,0.0734342963653308,0.9552656104380244,中性附近,1654.4699292910493,396.6770666347794,226.05430164725504,-0.21349705703323926,0.0994957103780112,2.291460024188697,0.33472234530278905,0.025877915781697867,0.19293014133977354,0.17678427171711975,101.0028474534355,101.81211484949965,99.78737139573934,97.16304375128402,109.89053863224196,97.16304375128402,101.01748026087745,0.0,231.3337982916438,8.322277824382645,1.7228043557642563,0.0,低,False,False,False
1134,0.6288698965002023,0.600885552330572,0.0734342963653308,0.9552656104380244,中性附近,1616.71143522586,399.4541847616566,266.7472439232507,-0.19835200203635917,0.09228898667718406,2.7685179756322813,0.36,0.023591288546026296,0.17933128188476502,0.16505313031829927,105.45208627602948,105.73940493288586,103.42658609492057,100.51628943540497,116.00954583663786,100.51628943540497,105.61116908545304,0.0,217.74269512166907,9.171573487286622,1.8529075718386598,5.685579139751738,低,False,False,False
1135,0.3197362198812518,0.3325383120315591,0.0734342963653308,0.9552656104380244,缓和路径,1548.6242361953732,545.8716655039201,283.83925481323985,-0.2704451023898523,0.12517882571131947,2.351565656758455,0.28872657276033104,0.025017210021102645,0.2327495812045197,0.21113476125785255,100.02565353392431,100.03406628725054,97.76175809739185,94.97898774419939,103.53675495713534,94.97898774419939,98.58953953181526,0.0,129.42822220303538,6.999842571090413,1.4394853310738775,0.0,低,False,False,False
1136,0.5634679191478943,0.532635987316595,0.0734342963653308,0.9552656104380244,中性附近,1643.9958262777448,446.2779106291465,222.90605011654307,-0.18934928012130223,0.08627602758514387,2.2168193908709948,0.34232059028616957,0.029603918698227236,0.19063274357124385,0.17480240712317174,100.38654254698406,101.14969015992693,99.17589884519869,96.18586287421016,109.96489768053749,96.18586287421016,100.46189483323805,0.0,351.5949997850965,7.9532557023026005,1.761912260382009,0.0,低,False,False,False
1137,0.858344430792691,0.7655158856501623,0.0734342963653308,0.9552656104380244,高压尾部,1800.0,305.78650743886476,150.0,-0.14947787293878148,0.05634637320555378,2.8067229696894946,0.36,0.024820456194815422,0.139678082359023,0.1308460490486422,115.20378264826435,109.07191069092217,109.3514602552278,108.65244164081439,124.99342148672892,107.36947504047835,112.09520665112939,462.12901165691255,0.0,12.288303654057959,1.8787204346401214,14.669454789842803,中,True,False,False
1138,0.10778642923338702,0.034523278131612024,0.0734342963653308,0.9552656104380244,缓和路径,1488.0591700784096,668.1688219050219,352.49311736622144,-0.35,0.14476833201821765,1.7486694820094015,0.24143805850340233,0.02246393497950945,0.2693745050284707,0.24272948150047965,94.60383669879951,93.80440789012229,91.8508665362535,89.74842275713787,101.72636226671649,89.74842275713787,93.04315721041786,0.0,65.8628001878407,5.638960590451327,1.203722055285501,0.0,低,False,False,False
1139,0.43712585176199104,0.4419533499218878,0.0734342963653308,0.9552656104380244,中性附近,1638.7642377564775,470.2143060597197,272.168754846815,-0.2502876338359736,0.10311218015194407,2.230866824987556,0.33215943417074933,0.0269968091615239,0.21246465281552793,0.19363584055913424,101.76599151540744,102.22473666600753,99.80342549963603,96.94620634153047,107.79168990901587,96.94620634153047,100.77357891554298,0.0,173.98181243594215,8.377142987351316,1.7096131406461845,0.0,低,False,False,False
1140,0.26611408288721555,0.1489012215555645,0.0734342963653308,0.9552656104380244,缓和路径,1491.0243154029654,609.1226320314461,330.5121315031485,-0.30101342273552273,0.12088328046440919,1.9800460373888131,0.2821231426308016,0.027194077051376078,0.24201548647708912,0.219128052555569,96.23293328516839,96.31566631259568,94.51851195428114,92.09461726525745,101.74149705926364,92.09461726525745,95.13549119744154,0.0,90.19942700723828,6.623720841258774,1.4065630381399354,0.0,低,False,False,False
1141,0.22234173565306312,0.23998906761023706,0.0734342963653308,0.9552656104380244,缓和路径,1456.0460960547957,596.6467804313277,292.3591434064831,-0.2970674474038812,0.11272417295974653,1.7075020057670216,0.2643544139696661,0.03236131161935198,0.24957934807915066,0.22565306520596537,93.50925896800051,93.62088480539518,91.9107667491062,89.63214432050624,100.48963317760983,89.63214432050624,92.51732879129179,0.0,116.16030981591551,5.96167301511564,1.317974641114323,0.0,低,False,False,False
1142,0.9197446361048254,0.8432849814155342,0.0734342963653308,0.9552656104380244,高压尾部,1736.9731119400024,239.57677875749692,163.26047939526114,-0.15965510567205893,0.0646057192961133,2.8186631761957375,0.36,0.025930849012901238,0.12906812688108615,0.1216933044115892,115.92140285802255,108.18270041712728,108.13903313451127,107.25710618451959,125.1587088720954,106.5531568086609,111.53923152672868,381.20041018271695,0.0,12.133195880377318,1.8787204346401214,14.834742175209286,中,True,False,False
1143,0.49494092643878845,0.5789630861209437,0.0734342963653308,0.9552656104380244,中性附近,1647.5295248741456,444.5237733571799,284.81529853466066,-0.22386265734281113,0.1062138060758927,2.0109185245491776,0.3043649716957867,0.02481320396995127,0.20247420791137732,0.1850175206040331,97.02014108108581,98.26982572620302,96.61803747169627,94.24242466854606,107.0680244905549,94.24242466854606,97.22901853695649,0.0,255.77223004895444,7.3047310661123905,1.5665560018266182,0.0,低,False,False,False
1144,0.6142869467566673,0.6157702444347726,0.0734342963653308,0.9552656104380244,中性附近,1688.342198575239,358.517397186408,220.38528091518893,-0.2040144920831077,0.07362688620286172,2.456621512723276,0.32147303592978443,0.023981104526429545,0.1818512156004479,0.16722696694277023,101.85169344941922,102.72310228253949,100.81830595016766,97.7963965645346,112.05368433624062,97.7963965645346,102.41534859701113,0.0,344.31469376623386,7.82853915384241,1.6546106178229418,1.7297176393545044,低,False,False,False
1145,0.5746097529517045,0.5562310038844078,0.0734342963653308,0.9552656104380244,中性附近,1586.9139860649852,455.52343372872394,244.0337574188549,-0.25617741124671733,0.08495809069804389,2.501692825973178,0.33277111285569444,0.029100391891357533,0.18870743468994547,0.17314152734147817,101.93254889479753,102.89906582642416,100.82413594511348,98.10851115653864,110.8491033964728,98.10851115653864,102.21391618042651,0.0,150.80224109604305,8.673942435834373,1.7127614297208151,0.5251366995866817,低,False,False,False
1146,0.9134047240307694,0.8858603095954556,0.0734342963653308,0.9552656104380244,高压尾部,1774.984893199704,275.184939207671,172.30601969349485,-0.11862893216335717,0.07041403072902538,2.863903868452362,0.36,0.028405163291911353,0.13016366368748303,0.12263837610866601,116.64808316970922,109.25707533451546,109.6781616598501,108.9730528342468,126.07338291846575,107.75626883900694,112.71438751448005,510.3434980209531,0.0,12.006768651956465,1.8787204346401214,15.749416221579636,高,True,False,True
1147,0.09926856155451586,0.14399437462650796,0.0734342963653308,0.9552656104380244,缓和路径,1455.7109389237098,643.854756646616,306.959645122559,-0.3314304107464964,0.14963811927839313,1.7840317556456062,0.21792395680839236,0.026919039384826274,0.27084639256337967,0.24399921451392137,93.66720102487847,93.03448102281575,91.20114577013764,88.97583490508724,101.18571720287866,88.97583490508724,92.2363241543142,0.0,96.86246365862328,5.01727869775409,1.0864893248868226,0.0,低,False,False,False
1148,0.6115093324954275,0.6772470961611954,0.0734342963653308,0.9552656104380244,中性附近,1679.8246981571926,413.6019150500904,228.19362258812606,-0.21102328928258116,0.08435380289852616,2.2943474207478283,0.33286713397682277,0.022265368228891632,0.18233118734479012,0.16764101757833613,100.5716400315553,101.60575292102412,99.82305692797604,97.03963160425697,111.19128326744351,97.03963160425697,101.34763671500984,0.0,306.3156883606355,8.14593694516727,1.7132556471163571,0.8673165705573922,低,False,False,False
1149,0.4650848410202357,0.4416118951723696,0.0734342963653308,0.9552656104380244,中性附近,1538.8916843290767,494.9380818635483,261.5960030819299,-0.24564517689056375,0.12356231414112817,2.0847716209242093,0.3285091455772548,0.029901480291250674,0.20763333947170326,0.1894680778018288,98.21131757491703,99.27588494779792,97.32702388389319,94.82506033689309,106.69824934532238,94.82506033689309,97.98542125357321,0.0,168.7274050207863,8.102291005234772,1.6908252312731777,0.0,低,False,False,False
1150,0.5791349186128243,0.6658293682966755,0.0734342963653308,0.9552656104380244,中性附近,1614.4471196078239,454.76050522428955,262.1690722308232,-0.20229046237697934,0.09196293252370595,2.349910544696488,0.36,0.02511602510789946,0.18792548606370393,0.17246697445478926,101.78846303459602,102.47320886347093,100.3828419210414,97.70649509678046,110.89819360479832,97.70649509678046,101.90138260453497,0.0,218.46576414730535,8.813969761056866,1.8529075718386598,0.5742269079122053,低,False,False,False
1151,0.47635832069142675,0.46921007073522225,0.0734342963653308,0.9552656104380244,中性附近,1598.1981543655597,472.5273944875672,273.00225966440166,-0.2530093420413191,0.0996375425852279,2.1507096962702774,0.3216305122768206,0.02803385407257984,0.20568528218452145,0.1877875739651254,99.34989471302131,100.24995304073853,98.18709114378713,95.59017219460786,107.35024203560536,95.59017219460786,98.96662741578524,0.0,168.7486299433565,8.00313634319565,1.655421143144633,0.0,低,False,False,False
1152,0.5992193344821973,0.6455007402042732,0.0734342963653308,0.9552656104380244,中性附近,1618.9354305053819,390.5369456875608,243.92037040681728,-0.2142592073500357,0.10126616672924434,2.221650902527915,0.3312321939520743,0.023960260808714898,0.18445489900147627,0.16947305075856967,98.83230075503498,100.05746050386314,98.42491420592496,96.08357652519994,109.99376214886718,96.08357652519994,99.73172777229829,0.0,232.55418697531852,8.206734528057634,1.7048406672514722,0.0,低,False,False,False
1153,0.5243775209882003,0.5831960569587792,0.0734342963653308,0.9552656104380244,中性附近,1597.6895322120247,501.64156468822927,250.06691315144866,-0.21741967053866681,0.08082725525198511,2.2896377162383166,0.3537146296646639,0.02764908348879233,0.19738756437323896,0.18062949565321118,101.4716923373447,102.15638405759317,100.0085281615463,97.3081271824505,109.86435404786852,97.3081271824505,101.25903649110442,0.0,211.09828579200678,8.88035766652755,1.820556987710453,0.0,低,False,False,False
1154,0.4519292275520278,0.4277392782211223,0.0734342963653308,0.9552656104380244,中性附近,1615.8748850860654,458.849035698731,244.61839537838358,-0.23309904226856307,0.09180650652591979,2.0933448552712437,0.35315040694983396,0.02591591875840871,0.20990662947900957,0.19142914568435732,100.75509684690545,101.28330234739578,99.00398307562365,96.27174340173707,107.84970917510468,96.27174340173707,99.9707554646846,0.0,192.7482649862538,8.723673364114235,1.8176529528756984,0.0,低,False,False,False
1155,0.572527186226008,0.4445549456855675,0.0734342963653308,0.9552656104380244,中性附近,1599.9126753776661,390.41690430198435,222.9921855831595,-0.18330049598472709,0.07518578946759694,2.3323357908357902,0.36,0.030245725445466106,0.1890673022201458,0.17345196932343937,101.28697001889742,102.00008497632479,99.99022006866485,97.21772729058834,110.64675511565356,97.21772729058834,101.4530961003395,0.0,271.17511429045305,8.57195570852202,1.8529075718386598,0.3227884187674448,低,False,False,False
